"x"
"1190","NC_000075.6"
"1191","NC_000070.6"
"1192",""
"1193","NC_000074.6"
"1194","NC_000081.6"
"1195",""
"1196","NC_000081.6"
"1197","NC_000080.6"
"1198","NC_000079.6"
"1199",""
"1200","NC_000071.6"
"1201","NC_000085.6"
"1202","NC_000068.7"
"1203","NC_000079.6"
"1204","NC_000075.6"
"1205","NC_000075.6"
"1206","NC_000068.7"
"1207","NC_000077.6"
"1208","NC_000079.6"
"1209","NC_000068.7"
"1210","NC_000068.7"
"1211","NC_000078.6"
"1212",""
"1213","NC_000076.6"
"1214","NC_000069.6"
"1215","NC_000083.6"
"1216","NC_000067.6"
"1217","NC_000086.7"
"1218","NC_000074.6"
"1219","NC_000086.7"
"1220","NC_000071.6"
"1221","NC_000072.6"
"1222",""
"1223","NC_000068.7"
"1224","NC_000080.6"
"1225","NC_000083.6"
"1226","NC_000086.7"
"1227","NC_000082.6"
"1228","NC_000068.7"
"1229","NC_000068.7"
"1230","NC_000075.6"
"1231","NC_000068.7"
"1232","NC_000076.6"
"1233","NC_000069.6"
"1234","NC_000069.6"
"1235","NC_000067.6"
"1236","NC_000074.6"
"1237",""
"1238","NC_000073.6"
"1239","NC_000077.6"
"1240","NC_000071.6"
"1241","NC_000077.6"
"1242","NC_000068.7"
"1243",""
"1244","NC_000075.6"
"1245",""
"1246","NC_000073.6"
"1247","NC_000085.6"
"1248","NC_000075.6"
"1249","NC_000082.6"
"1250","NC_000074.6"
"1251","NC_000071.6"
"1252","NC_000079.6"
"1253","NC_000076.6"
"1254","NC_000075.6"
"1255","NC_000078.6"
"1256","NC_000077.6"
"1257",""
"1258","NC_000069.6"
"1259","NC_000067.6"
"1260","NC_000077.6"
"1261",""
"1262","NC_000069.6"
"1263","NC_000074.6"
"1264","NC_000073.6"
"1265","NC_000074.6"
"1266",""
"1267","NC_000082.6"
"1268","NC_000079.6"
"1269","NC_000078.6"
"1270","NC_000070.6"
"1271","NC_000069.6"
"1272","NC_000072.6"
"1273","NC_000073.6"
"1274","NC_000075.6"
"1275","NC_000072.6"
"1276","NC_000074.6"
"1277","NC_000073.6"
"1278",""
"1279","NC_000071.6"
"1280",""
"1281","NC_000076.6"
"1282","NC_000069.6"
"1283","NC_000073.6"
"1284","NC_000072.6"
"1285","NC_000073.6"
"1286","NC_000071.6"
"1287","NC_000085.6"
"1288","NC_000080.6"
"1289","NC_000068.7"
"1290","NC_000086.7"
"1291","NC_000078.6"
"1292","NC_000074.6"
"1293","NC_000071.6"
"1294","NC_000084.6"
"1295","NC_000078.6"
"1296","NC_000067.6"
"1297","NC_000067.6"
"1298","NC_000080.6"
"1299",""
"1300","NC_000067.6"
"1301","NC_000077.6"
"1302","NC_000067.6"
"1303","NC_000072.6"
"1304","NC_000075.6"
"1305","NC_000081.6"
"1306","NC_000083.6"
"1307","NC_000086.7"
"1308","NC_000072.6"
"1309","NC_000070.6"
"1310","NC_000070.6"
"1311","NC_000076.6"
"1312","NC_000073.6"
"1313","NC_000082.6"
"1314","NC_000075.6"
"1315","NC_000083.6"
"1316","NC_000080.6"
"1317","NC_000070.6"
"1318","NC_000086.7"
"1319","NC_000067.6"
"1320","NC_000080.6"
"1321","NC_000068.7"
"1322","NC_000069.6"
"1323","NC_000081.6"
"1324",""
"1325","NC_000068.7"
"1326","NC_000081.6"
"1327","NC_000077.6"
"1328","NC_000067.6"
"1329","NC_000074.6"
"1330","NC_000086.7"
"1331","NC_000070.6"
"1332","NC_000084.6"
"1333","NC_000084.6"
"1334","NC_000071.6"
"1335","NC_000073.6"
"1336","NC_000073.6"
"1337","NC_000078.6"
"1338",""
"1339","NC_000072.6"
"1340",""
"1341","NC_000069.6"
"1342",""
"1343","NC_000078.6"
"1344","NC_000082.6"
"1345","NC_000079.6"
"1346","NC_000075.6"
"1347","NC_000071.6"
"1348","NC_000083.6"
"1349","NC_000078.6"
"1350","NC_000074.6"
"1351","NC_000073.6"
"1352","NC_000083.6"
"1353",""
"1354","NC_000072.6"
"1355","NC_000070.6"
"1356","NC_000074.6"
"1357","NC_000074.6"
"1358","NC_000086.7"
"1359","NC_000080.6"
"1360","NC_000073.6"
"1361","NC_000083.6"
"1362","NC_000073.6"
"1363","NC_000070.6"
"1364","NC_000075.6"
"1365","NC_000079.6"
"1366","NC_000070.6"
"1367","NC_000068.7"
"1368",""
"1369","NC_000084.6"
"1370","NC_000079.6"
"1371",""
"1372","NC_000073.6"
"1373","NC_000072.6"
"1374","NC_000073.6"
"1375","NC_000085.6"
"1376",""
"1377","NC_000073.6"
"1378","NC_000070.6"
"1379","NC_000072.6"
"1380","NC_000079.6"
"1381","NC_000074.6"
"1382","NC_000067.6"
"1383","NC_000068.7"
"1384","NC_000067.6"
"1385","NC_000079.6"
"1386","NC_000069.6"
"1387","NC_000074.6"
"1388","NC_000075.6"
"1389",""
"1390","NC_000074.6"
"1391","NC_000079.6"
"1392","NC_000073.6"
"1393","NC_000072.6"
"1394","NC_000074.6"
"1395","NC_000083.6"
"1396",""
"1397","NC_000073.6"
"1398","NC_000079.6"
"1399","NC_000073.6"
"1400","NC_000073.6"
"1401","NC_000085.6"
"1402",""
"1403","NC_000067.6"
"1404",""
"1405",""
"1406","NC_000072.6"
"1407","NC_000084.6"
"1408",""
"1409",""
"1410","NC_000086.7"
"1411",""
"1412",""
"1413","NC_000073.6"
"1414","NC_000067.6"
"1415","NC_000077.6"
"1416","NC_000069.6"
"1417","NC_000080.6"
"1418","NC_000080.6"
"1419","NC_000070.6"
"1420","NC_000080.6"
"1421","NC_000085.6"
"1422","NC_000077.6"
"1423","NC_000073.6"
"1424","NC_000073.6"
"1425","NC_000074.6"
"1426","NC_000069.6"
"1427","NC_000070.6"
"1428","NC_000084.6"
"1429","NC_000086.7"
"1430","NC_000083.6"
"1431","NC_000086.7"
"1432","NC_000085.6"
"1433","NC_000074.6"
"1434",""
"1435","NC_000070.6"
"1436","NC_000073.6"
"1437","NC_000071.6"
"1438","NC_000073.6"
"1439",""
"1440","NC_000071.6"
"1441","NC_000086.7"
"1442","NC_000086.7"
"1443","NC_000083.6"
"1444","NC_000077.6"
"1445","NC_000071.6"
"1446","NC_000086.7"
"1447","NC_000084.6"
"1448",""
"1449","NC_000071.6"
"1450","NC_000085.6"
"1451","NC_000086.7"
"1452","NC_000073.6"
"1453","NC_000071.6"
"1454",""
"1455","NC_000076.6"
"1456","NC_000074.6"
"1457","NC_000068.7"
"1458","NC_000071.6"
"1459","NC_000071.6"
"1460","NC_000076.6"
"1461","NC_000080.6"
"1462","NC_000082.6"
"1463","NC_000071.6"
"1464","NC_000067.6"
"1465","NC_000075.6"
"1466","NC_000086.7"
"1467","NC_000076.6"
"1468","NC_000074.6"
"1469","NC_000072.6"
"1470","NC_000083.6"
"1471","NC_000079.6"
"1472","NC_000071.6"
"1473","NC_000085.6"
"1474","NC_000083.6"
"1475","NC_000070.6"
"1476",""
"1477","NC_000071.6"
"1478","NC_000067.6"
"1479","NC_000085.6"
"1480","NC_000070.6"
"1481","NC_000071.6"
"1482","NC_000071.6"
"1483","NC_000068.7"
"1484","NC_000085.6"
"1485","NC_000076.6"
"1486","NC_000070.6"
"1487","NC_000067.6"
"1488","NC_000067.6"
"1489","NC_000069.6"
"1490",""
"1491","NC_000073.6"
"1492","NC_000078.6"
"1493","NC_000073.6"
"1494","NC_000086.7"
"1495","NC_000069.6"
"1496",""
"1497",""
"1498","NC_000086.7"
"1499","NC_000077.6"
"1500","NC_000085.6"
"1501",""
"1502","NC_000080.6"
"1503",""
"1504","NC_000074.6"
"1505","NC_000071.6"
"1506","NC_000077.6"
"1507","NC_000086.7"
"1508","NC_000072.6"
"1509",""
"1510","NC_000068.7"
"1511","NC_000067.6"
"1512","NC_000068.7"
"1513","NC_000076.6"
"1514","NC_000067.6"
"1515",""
"1516","NC_000072.6"
"1517","NC_000071.6"
"1518","NC_000084.6"
"1519","NC_000079.6"
"1520",""
"1521","NC_000083.6"
"1522","NC_000070.6"
"1523","NC_000073.6"
"1524","NC_000074.6"
"1525","NC_000068.7"
"1526","NC_000070.6"
"1527","NC_000079.6"
"1528","NC_000069.6"
"1529","NC_000068.7"
"1530","NC_000068.7"
"1531","NC_000074.6"
"1532","NC_000076.6"
"1533","NC_000071.6"
"1534","NC_000068.7"
"1535","NC_000069.6"
"1536","NC_000070.6"
"1537","NC_000067.6"
"1538",""
"1539","NC_000079.6"
"1540","NC_000067.6"
"1541",""
"1542",""
"1543","NC_000079.6"
"1544","NC_000083.6"
"1545","NC_000082.6"
"1546","NC_000078.6"
"1547","NC_000072.6"
"1548","NC_000073.6"
"1549","NC_000072.6"
"1550","NC_000073.6"
"1551","NC_000076.6"
"1552",""
"1553",""
"1554","NC_000072.6"
"1555","NC_000076.6"
"1556",""
"1557","NC_000067.6"
"1558","NC_000067.6"
"1559","NC_000075.6"
"1560","NC_000067.6"
"1561","NC_000070.6"
"1562","NC_000075.6"
"1563","NC_000071.6"
"1564","NC_000079.6"
"1565","NC_000077.6"
"1566","NC_000076.6"
"1567","NC_000072.6"
"1568","NC_000078.6"
"1569","NC_000083.6"
"1570","NC_000082.6"
"1571","NC_000073.6"
"1572","NC_000074.6"
"1573","NC_000079.6"
"1574","NC_000074.6"
"1575","NC_000070.6"
"1576","NC_000081.6"
"1577","NC_000070.6"
"1578","NC_000082.6"
"1579",""
"1580","NC_000072.6"
"1581","NC_000085.6"
"1582","NC_000068.7"
"1583","NC_000087.7"
"1584",""
"1585","NC_000073.6"
"1586","NC_000069.6"
"1587","NC_000073.6"
"1588","NC_000073.6"
"1589","NC_000073.6"
"1590","NC_000068.7"
"1591","NC_000086.7"
"1592",""
"1593",""
"1594","NC_000080.6"
"1595",""
"1596","NC_000083.6"
"1597",""
"1598","NC_000086.7"
"1599","NC_000081.6"
"1600","NC_000069.6"
"1601",""
"1602","NC_000082.6"
"1603","NC_000084.6"
"1604","NC_000070.6"
"1605","NC_000082.6"
"1606","NC_000071.6"
"1607","NC_000083.6"
"1608","NC_000075.6"
"1609","NC_000078.6"
"1610","NC_000074.6"
"1611","NC_000081.6"
"1612","NC_000068.7"
"1613","NC_000068.7"
"1614","NC_000068.7"
"1615","NC_000080.6"
"1616","NC_000073.6"
"1617","NC_000082.6"
"1618","NC_000076.6"
"1619","NC_000079.6"
"1620","NC_000077.6"
"1621","NC_000070.6"
"1622","NC_000067.6"
"1623","NC_000069.6"
"1624","NC_000077.6"
"1625","NC_000071.6"
"1626","NC_000082.6"
"1627","NC_000071.6"
"1628","NC_000076.6"
"1629","NC_000073.6"
"1630","NC_000082.6"
"1631","NC_000070.6"
"1632","NC_000078.6"
"1633","NC_000073.6"
"1634",""
"1635","NC_000083.6"
"1636","NC_000067.6"
"1637","NC_000067.6"
"1638",""
"1639","NC_000067.6"
"1640","NC_000079.6"
"1641","NC_000076.6"
"1642","NC_000072.6"
"1643","NC_000081.6"
